   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
 222.85   12.839   12.840   12.868    0.175   -0.845   -2.161    0.175   -0.845    1.827   -0.379   -0.148    2.709    0.936
 222.90   12.594   12.594   12.620    0.037   -0.818   -2.406    0.037   -0.818    1.969   -0.089   -0.030    3.231    0.986
 222.95   12.626   12.630   12.653    0.304   -0.760   -2.374    0.304   -0.760    1.804   -0.721   -0.231    3.152    0.978
 223.00   12.540   12.542   12.554    0.220   -0.547   -2.460    0.220   -0.547    1.345   -0.540   -0.120    3.199    0.727
 223.05   12.805   12.814   12.834    0.476   -0.716   -2.195    0.476   -0.716    1.572   -1.044   -0.341    2.779    0.959
 223.10   13.027   13.036   13.065    0.484   -0.870   -1.973    0.484   -0.870    1.717   -0.955   -0.421    2.442    1.005
 223.15   12.993   13.013   13.030    0.718   -0.653   -2.007    0.718   -0.653    1.310   -1.440   -0.468    2.484    1.001
 223.20   13.077   13.123   13.144    1.090   -0.745   -1.923    1.090   -0.745    1.432   -2.095   -0.811    2.719    1.332
 223.25   13.100   13.176   13.190    1.413   -0.624   -1.900    1.413   -0.624    1.186   -2.684   -0.882    2.998    1.532
 223.30   13.323   13.380   13.392    1.238   -0.565   -1.677    1.238   -0.565    0.947   -2.076   -0.699    2.332    1.193
 223.35   13.508   13.544   13.563    0.980   -0.729   -1.492    0.980   -0.729    1.088   -1.463   -0.715    1.859    0.979
 223.40   13.739   13.752   13.759    0.606   -0.424   -1.261    0.606   -0.424    0.534   -0.764   -0.257    1.069    0.484
 223.45   13.618   13.618   13.628    0.134   -0.508   -1.382    0.134   -0.508    0.702   -0.186   -0.068    1.093    0.364
 223.50   13.603   13.603   13.612    0.127   -0.486   -1.397    0.127   -0.486    0.679   -0.177   -0.062    1.102    0.352
 223.55   13.701   13.702   13.713    0.152   -0.556   -1.299    0.152   -0.556    0.723   -0.197   -0.084    1.010    0.377
 223.60   13.619   13.621   13.625    0.237   -0.332   -1.381    0.237   -0.332    0.458   -0.327   -0.078    1.037    0.284
 223.65   13.787   13.795   13.796    0.487   -0.180   -1.213    0.487   -0.180    0.218   -0.591   -0.088    0.871    0.318
 223.70   13.917   13.928   13.929    0.541   -0.147   -1.083    0.541   -0.147    0.160   -0.586   -0.080    0.743    0.306
 223.75   13.860   13.903   13.903    1.086    0.014   -1.140    1.086    0.014   -0.016   -1.237    0.015    1.239    0.619
 223.80   13.545   13.597   13.597    1.186    0.085   -1.455    1.186    0.085   -0.124   -1.725    0.101    1.765    0.866
 223.85   13.522   13.552   13.553    0.907    0.133   -1.478    0.907    0.133   -0.196   -1.340    0.120    1.512    0.680
 223.90   13.252   13.270   13.272    0.678    0.261   -1.748    0.678    0.261   -0.456   -1.184    0.177    1.791    0.641
 223.95   13.191   13.219   13.220    0.854   -0.115   -1.809    0.854   -0.115    0.208   -1.544   -0.098    2.006    0.780
 224.00   13.367   13.410   13.412    1.073   -0.231   -1.633    1.073   -0.231    0.378   -1.753   -0.248    1.936    0.905
 224.05   13.336   13.368   13.370    0.933   -0.199   -1.664    0.933   -0.199    0.331   -1.552   -0.186    1.840    0.799
 224.10   13.283   13.335   13.336    1.179   -0.158   -1.717    1.179   -0.158    0.271   -2.025   -0.186    2.182    1.026
 224.15   12.960   13.000   13.001    1.022   -0.165   -2.040    1.022   -0.165    0.337   -2.086   -0.169    2.617    1.060
 224.20   12.808   12.875   12.878    1.313   -0.292   -2.192    1.313   -0.292    0.640   -2.880   -0.383    3.308    1.487
 224.25   12.942   12.988   12.993    1.094   -0.363   -2.058    1.094   -0.363    0.748   -2.252   -0.398    2.783    1.203
 224.30   13.131   13.177   13.177    1.103   -0.081   -1.869    1.103   -0.081    0.151   -2.062   -0.089    2.359    1.034
 224.35   12.945   12.972   12.972    0.835   -0.131   -2.055    0.835   -0.131    0.268   -1.716   -0.109    2.469    0.870
 224.40   13.385   13.407   13.407    0.763    0.036   -1.615    0.763    0.036   -0.058   -1.233    0.027    1.596    0.617
 224.45   13.707   13.723   13.725    0.676    0.226   -1.293    0.676    0.226   -0.292   -0.874    0.153    1.090    0.467
 224.50   13.728   13.735   13.736    0.433    0.172   -1.272    0.433    0.172   -0.219   -0.551    0.075    0.918    0.299
 224.55   13.951   13.959   13.963    0.479    0.293   -1.049    0.479    0.293   -0.308   -0.503    0.141    0.708    0.303
 224.60   14.121   14.126   14.134    0.378    0.470   -0.879    0.378    0.470   -0.413   -0.332    0.178    0.568    0.280
 224.65   14.021   14.032   14.035    0.574    0.277   -0.979    0.574    0.277   -0.271   -0.562    0.159    0.683    0.322
 224.70   14.174   14.174   14.177    0.015    0.270   -0.826    0.015    0.270   -0.223   -0.013    0.004    0.378    0.112
 224.75   13.815   13.829   13.835   -0.623    0.401   -1.185   -0.623    0.401   -0.475    0.739   -0.250    0.977    0.457
 224.80   13.969   13.973   13.974   -0.310    0.156   -1.031   -0.310    0.156   -0.161    0.320   -0.048    0.591    0.181
 224.85   14.045   14.046   14.046    0.165   -0.103   -0.955    0.165   -0.103    0.099   -0.157   -0.017    0.475    0.093
 224.90   14.309   14.310   14.316    0.174    0.407   -0.691    0.174    0.407   -0.281   -0.120    0.071    0.337    0.157
 224.95   14.380   14.380   14.385   -0.027    0.374   -0.620   -0.027    0.374   -0.232    0.016   -0.010    0.263    0.117
 225.00   14.209   14.209   14.214    0.026   -0.370   -0.791    0.026   -0.370    0.292   -0.021   -0.010    0.381    0.147
 225.05   14.084   14.085   14.089    0.116   -0.333   -0.916    0.116   -0.333    0.305   -0.106   -0.039    0.482    0.163
 225.10   13.584   13.585   13.604    0.185   -0.718   -1.416    0.185   -0.718    1.017   -0.262   -0.133    1.277    0.529
 225.15   13.448   13.448   13.471    0.015   -0.774   -1.552    0.015   -0.774    1.201   -0.023   -0.012    1.503    0.600
 225.20   13.655   13.658   13.680   -0.264   -0.781   -1.345   -0.264   -0.781    1.050    0.355    0.206    1.244    0.564
 225.25   13.603   13.603   13.613   -0.021   -0.519   -1.397   -0.021   -0.519    0.725    0.029    0.011    1.111    0.363
 225.30   14.018   14.018   14.027    0.061   -0.496   -0.982    0.061   -0.496    0.487   -0.060   -0.030    0.607    0.246
 225.35   14.333   14.333   14.335   -0.035   -0.214   -0.667   -0.035   -0.214    0.143    0.023    0.007    0.246    0.072
 225.40   14.120   14.121   14.121   -0.146    0.027   -0.880   -0.146    0.027   -0.024    0.128   -0.004    0.398    0.065
 225.45   14.000   14.003   14.005   -0.288    0.217   -1.000   -0.288    0.217   -0.217    0.288   -0.063    0.565    0.183
 225.50   13.995   14.004   14.004   -0.485    0.039   -1.005   -0.485    0.039   -0.039    0.488   -0.019    0.623    0.245
 225.55   14.186   14.194   14.195   -0.474   -0.203   -0.814   -0.474   -0.203    0.165    0.386    0.096    0.464    0.215
 225.60   14.278   14.280   14.280   -0.195   -0.073   -0.722   -0.195   -0.073    0.053    0.141    0.014    0.282    0.076
 225.65   14.530   14.534   14.542   -0.326   -0.489   -0.470   -0.326   -0.489    0.230    0.153    0.159    0.283    0.159
 225.70   14.173   14.175   14.177   -0.239   -0.217   -0.827   -0.239   -0.217    0.179    0.197    0.052    0.394    0.136
 225.75   14.144   14.151   14.155   -0.446   -0.343   -0.856   -0.446   -0.343    0.293    0.382    0.153    0.524    0.253
 225.80   14.068   14.076   14.078   -0.467   -0.244   -0.932   -0.467   -0.244    0.227    0.435    0.114    0.573    0.252
 225.85   14.464   14.476   14.476   -0.579   -0.115   -0.536   -0.579   -0.115    0.062    0.311    0.067    0.318    0.162
 225.90   14.570   14.584   14.588   -0.640   -0.362   -0.430   -0.640   -0.362    0.156    0.275    0.232    0.363    0.196
 225.95   14.609   14.657   14.663   -1.188   -0.425   -0.391   -1.188   -0.425    0.166    0.464    0.505    0.873    0.353
 226.00   14.703   14.772   14.773   -1.426   -0.176   -0.297   -1.426   -0.176    0.052    0.423    0.250    1.076    0.247
 226.05   14.811   14.852   14.856   -1.096   -0.356   -0.189   -1.096   -0.356    0.067    0.207    0.390    0.681    0.223
 226.10   14.970   15.009   15.019   -1.089   -0.553   -0.030   -1.089   -0.553    0.017    0.033    0.603    0.747    0.302
 226.15   15.209   15.249   15.265   -1.099   -0.709    0.209   -1.099   -0.709   -0.148   -0.230    0.779    0.877    0.413
 226.20   15.198   15.235   15.246   -1.057   -0.578    0.198   -1.057   -0.578   -0.115   -0.210    0.611    0.745    0.328
 226.25   15.237   15.300   15.312   -1.389   -0.586    0.237   -1.389   -0.586   -0.139   -0.329    0.813    1.164    0.444
 226.30   15.237   15.299   15.306   -1.378   -0.459    0.237   -1.378   -0.459   -0.109   -0.327    0.632    1.083    0.360
 226.35   15.319   15.398   15.400   -1.552   -0.243    0.319   -1.552   -0.243   -0.078   -0.496    0.377    1.285    0.314
 226.40   15.251   15.338   15.338   -1.626    0.163    0.251   -1.626    0.163    0.041   -0.408   -0.266    1.367    0.244
 226.45   15.367   15.447   15.448   -1.569    0.231    0.367   -1.569    0.231    0.085   -0.575   -0.363    1.325    0.343
 226.50   15.148   15.211   15.211   -1.379    0.056    0.148   -1.379    0.056    0.008   -0.205   -0.078    0.964    0.110
 226.55   14.999   15.060   15.063   -1.344    0.343   -0.001   -1.344    0.343   -0.000    0.001   -0.461    0.962    0.231
 226.60   15.013   15.075   15.083   -1.369    0.481    0.013   -1.369    0.481    0.006   -0.018   -0.658    1.053    0.329
 226.65   14.917   14.934   14.939   -0.719    0.389   -0.083   -0.719    0.389   -0.032    0.060   -0.280    0.338    0.144
 226.70   15.233   15.262   15.265   -0.951    0.304    0.233   -0.951    0.304    0.071   -0.221   -0.289    0.525    0.185
 226.75   15.151   15.195   15.201   -1.152    0.421    0.151   -1.152    0.421    0.064   -0.174   -0.485    0.763    0.260
 226.80   14.811   14.878   14.883   -1.413    0.380   -0.189   -1.413    0.380   -0.072    0.267   -0.537    1.089    0.302
 226.85   14.755   14.845   14.851   -1.628    0.435   -0.245   -1.628    0.435   -0.106    0.399   -0.708    1.451    0.410
 226.90   14.919   15.017   15.019   -1.715    0.222   -0.081   -1.715    0.222   -0.018    0.140   -0.381    1.499    0.203
 226.95   14.787   14.923   14.924   -2.010    0.138   -0.213   -2.010    0.138   -0.029    0.427   -0.277    2.052    0.255
 227.00   14.678   14.796   14.796   -1.865    0.055   -0.322   -1.865    0.055   -0.018    0.601   -0.102    1.792    0.305
 227.05   14.369   14.502   14.503   -1.960    0.225   -0.631   -1.960    0.225   -0.142    1.237   -0.442    2.145    0.661
 227.10   14.280   14.370   14.371   -1.600    0.208   -0.720   -1.600    0.208   -0.150    1.152   -0.333    1.561    0.604
 227.15   14.044   14.123   14.124   -1.491   -0.093   -0.956   -1.491   -0.093    0.089    1.425    0.138    1.573    0.717
 227.20   13.555   13.722   13.722   -2.133   -0.077   -1.445   -2.133   -0.077    0.111    3.082    0.164    3.322    1.544
 227.25   13.525   13.723   13.724   -2.322    0.188   -1.475   -2.322    0.188   -0.278    3.425   -0.437    3.802    1.732
 227.30   13.457   13.640   13.640   -2.223    0.002   -1.543   -2.223    0.002   -0.002    3.429   -0.003    3.661    1.715
 227.35   13.822   13.952   13.954   -1.902   -0.232   -1.178   -1.902   -0.232    0.273    2.240    0.441    2.529    1.150
 227.40   13.897   14.015   14.022   -1.815   -0.413   -1.103   -1.815   -0.413    0.455    2.001    0.749    2.340    1.092
 227.45   13.827   13.929   13.941   -1.686   -0.580   -1.173   -1.686   -0.580    0.681    1.978    0.979    2.278    1.155
 227.50   13.728   13.822   13.834   -1.603   -0.571   -1.272   -1.603   -0.571    0.726    2.039    0.916    2.257    1.175
 227.55   13.427   13.509   13.516   -1.482   -0.458   -1.573   -1.482   -0.458    0.720    2.332    0.678    2.441    1.266
 227.60   13.278   13.373   13.387   -1.589   -0.629   -1.722   -1.589   -0.629    1.084    2.737    1.000    2.944    1.555
 227.65   13.322   13.410   13.417   -1.530   -0.457   -1.678   -1.530   -0.457    0.768    2.567    0.700    2.683    1.385
 227.70   13.478   13.559   13.564   -1.476   -0.373   -1.522   -1.476   -0.373    0.567    2.247    0.550    2.317    1.191
 227.75   13.376   13.449   13.449   -1.399   -0.041   -1.624   -1.399   -0.041    0.066    2.272    0.057    2.298    1.137
 227.80   13.412   13.495   13.496   -1.495   -0.210   -1.588   -1.495   -0.210    0.333    2.374    0.313    2.401    1.209
 227.85   13.520   13.591   13.592   -1.386   -0.197   -1.480   -1.386   -0.197    0.292    2.052    0.273    2.076    1.045
 227.90   13.613   13.708   13.710   -1.607   -0.221   -1.387   -1.607   -0.221    0.307    2.229    0.355    2.277    1.139
 227.95   13.710   13.789   13.791   -1.473   -0.286   -1.290   -1.473   -0.286    0.369    1.900    0.421    1.958    0.990
 228.00   13.607   13.683   13.683   -1.435   -0.135   -1.393   -1.435   -0.135    0.188    1.999    0.194    2.009    1.008
 228.05   13.688   13.768   13.769   -1.477   -0.171   -1.312   -1.477   -0.171    0.224    1.938    0.253    1.966    0.984
 228.10   13.910   14.030   14.030   -1.836   -0.051   -1.090   -1.836   -0.051    0.056    2.002    0.094    2.281    1.002
 228.15   14.291   14.363   14.363   -1.434   -0.096   -0.709   -1.434   -0.096    0.068    1.017    0.138    1.284    0.514
 228.20   14.534   14.581   14.588   -1.181   -0.419   -0.466   -1.181   -0.419    0.196    0.551    0.495    0.894    0.383
 228.25   14.520   14.598   14.602   -1.513   -0.331   -0.480   -1.513   -0.331    0.159    0.726    0.501    1.314    0.448
 228.30   14.484   14.532   14.532   -1.179   -0.095   -0.516   -1.179   -0.095    0.049    0.609    0.112    0.833    0.311
 228.35   14.468   14.503   14.504   -1.012   -0.159   -0.532   -1.012   -0.159    0.085    0.538    0.161    0.666    0.284
 228.40   14.502   14.575   14.575   -1.459    0.031   -0.498   -1.459    0.031   -0.016    0.726   -0.046    1.188    0.364
 228.45   14.276   14.302   14.302   -0.859   -0.102   -0.724   -0.859   -0.102    0.074    0.622    0.088    0.636    0.316
 228.50   14.282   14.312   14.323   -0.932   -0.538   -0.718   -0.932   -0.538    0.386    0.669    0.501    0.836    0.460
 228.55   14.287   14.318   14.329   -0.936   -0.563   -0.713   -0.936   -0.563    0.401    0.668    0.527    0.851    0.470
 228.60   14.598   14.636   14.647   -1.058   -0.563   -0.402   -1.058   -0.563    0.226    0.425    0.596    0.799    0.383
 228.65   14.649   14.703   14.704   -1.252   -0.168   -0.351   -1.252   -0.168    0.059    0.439    0.210    0.859    0.245
 228.70   14.741   14.761   14.766   -0.771   -0.392   -0.259   -0.771   -0.392    0.102    0.200    0.303    0.408    0.188
 228.75   14.790   14.807   14.808   -0.726   -0.132   -0.210   -0.726   -0.132    0.028    0.153    0.096    0.295    0.091
 228.80   14.881   14.927   14.930   -1.172    0.326   -0.119   -1.172    0.326   -0.039    0.140   -0.382    0.747    0.204
 228.85   14.897   14.949   14.951   -1.242    0.235   -0.103   -1.242    0.235   -0.024    0.128   -0.291    0.804    0.160
 228.90   15.256   15.302   15.307   -1.188    0.386    0.256   -1.188    0.386    0.099   -0.304   -0.459    0.813    0.280
 228.95   15.361   15.403   15.408   -1.145    0.371    0.361   -1.145    0.371    0.134   -0.413   -0.425    0.790    0.304
 229.00   15.070   15.128   15.132   -1.325    0.343    0.070   -1.325    0.343    0.024   -0.092   -0.454    0.939    0.232
 229.05   15.375   15.428   15.435   -1.280    0.466    0.375   -1.280    0.466    0.175   -0.480   -0.596    0.998    0.392
 229.10   15.240   15.272   15.287   -0.994    0.666    0.240   -0.994    0.666    0.160   -0.238   -0.661    0.744    0.360
 229.15   15.496   15.533   15.557   -1.070    0.867    0.496   -1.070    0.867    0.430   -0.530   -0.927    1.071    0.576
 229.20   15.567   15.611   15.629   -1.182    0.734    0.567   -1.182    0.734    0.416   -0.669   -0.867    1.128    0.586
