   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
 441.65   14.437   14.442   14.442   -0.383    0.113    0.437   -0.383    0.113    0.049   -0.167   -0.043    0.175    0.090
 441.70   14.479   14.483   14.483   -0.331    0.017    0.479   -0.331    0.017    0.008   -0.159   -0.006    0.170    0.079
 441.75   14.601   14.608   14.608   -0.453   -0.082    0.601   -0.453   -0.082   -0.049   -0.272    0.037    0.286    0.139
 441.80   14.348   14.351   14.351   -0.287    0.063    0.348   -0.287    0.063    0.022   -0.100   -0.018    0.104    0.052
 441.85   14.389   14.392   14.393   -0.277    0.159    0.389   -0.277    0.159    0.062   -0.108   -0.044    0.127    0.066
 441.90   14.199   14.201   14.201   -0.184    0.125    0.199   -0.184    0.125    0.025   -0.037   -0.023    0.045    0.025
 441.95   14.193   14.199   14.202   -0.414    0.280    0.193   -0.414    0.280    0.054   -0.080   -0.116    0.144    0.076
 442.00   14.211   14.221   14.221   -0.536    0.100    0.211   -0.536    0.100    0.021   -0.113   -0.054    0.171    0.063
 442.05   14.302   14.311   14.311   -0.505    0.008    0.302   -0.505    0.008    0.002   -0.153   -0.004    0.173    0.076
 442.10   14.236   14.249   14.250   -0.602   -0.127    0.236   -0.602   -0.127   -0.030   -0.142    0.077    0.217    0.082
 442.15   14.144   14.151   14.151   -0.438   -0.090    0.144   -0.438   -0.090   -0.013   -0.063    0.040    0.110    0.038
 442.20   14.143   14.146   14.146   -0.258   -0.087    0.143   -0.258   -0.087   -0.012   -0.037    0.022    0.047    0.023
 442.25   14.217   14.217   14.219   -0.138   -0.195    0.217   -0.138   -0.195   -0.042   -0.030    0.027    0.052    0.029
 442.30   14.335   14.335   14.336   -0.040   -0.181    0.335   -0.040   -0.181   -0.061   -0.013    0.007    0.073    0.031
 442.35   14.250   14.250   14.250    0.040   -0.098    0.250    0.040   -0.098   -0.025    0.010   -0.004    0.037    0.013
 442.40   14.369   14.369   14.370    0.080    0.063    0.369    0.080    0.063    0.023    0.029    0.005    0.073    0.019
 442.45   14.491   14.491   14.491    0.048    0.044    0.491    0.048    0.044    0.021    0.023    0.002    0.123    0.016
 442.50   14.545   14.545   14.545   -0.036    0.012    0.545   -0.036    0.012    0.006   -0.020   -0.000    0.149    0.010
 442.55   14.420   14.420   14.420    0.075    0.021    0.420    0.075    0.021    0.009    0.032    0.002    0.091    0.016
 442.60   14.359   14.359   14.361   -0.023    0.247    0.359   -0.023    0.247    0.089   -0.008   -0.006    0.095    0.045
 442.65   14.336   14.336   14.338   -0.025    0.177    0.336   -0.025    0.177    0.060   -0.008   -0.004    0.073    0.030
 442.70   14.270   14.271   14.271   -0.184    0.070    0.270   -0.184    0.070    0.019   -0.050   -0.013    0.056    0.027
 442.75   14.089   14.091   14.092   -0.245    0.071    0.089   -0.245    0.071    0.006   -0.022   -0.017    0.036    0.014
 442.80   14.145   14.145   14.146   -0.078   -0.136    0.145   -0.078   -0.136   -0.020   -0.011    0.011    0.023    0.013
 442.85   14.182   14.182   14.184    0.043   -0.241    0.182    0.043   -0.241   -0.044    0.008   -0.010    0.047    0.023
 442.90   14.427   14.427   14.430    0.150   -0.291    0.427    0.150   -0.291   -0.124    0.064   -0.044    0.144    0.073
 442.95   14.422   14.422   14.424   -0.029   -0.221    0.422   -0.029   -0.221   -0.093   -0.012    0.006    0.114    0.047
 443.00   14.526   14.527   14.531   -0.124   -0.351    0.526   -0.124   -0.351   -0.185   -0.065    0.043    0.208    0.100
 443.05   14.335   14.336   14.342   -0.168   -0.415    0.335   -0.168   -0.415   -0.139   -0.056    0.070    0.156    0.083
 443.10   14.383   14.385   14.395   -0.209   -0.549    0.383   -0.209   -0.549   -0.210   -0.080    0.115    0.246    0.126
 443.15   14.406   14.406   14.419   -0.077   -0.601    0.406   -0.077   -0.601   -0.244   -0.031    0.046    0.266    0.125
 443.20   14.433   14.433   14.440   -0.104   -0.462    0.433   -0.104   -0.462   -0.200   -0.045    0.048    0.206    0.105
 443.25   14.398   14.400   14.403   -0.243   -0.275    0.398   -0.243   -0.275   -0.109   -0.097    0.067    0.147    0.080
 443.30   14.514   14.517   14.519   -0.271   -0.254    0.514   -0.271   -0.254   -0.131   -0.139    0.069    0.201    0.102
 443.35   14.444   14.445   14.450   -0.091   -0.410    0.444   -0.091   -0.410   -0.182   -0.041    0.037    0.187    0.095
 443.40   14.405   14.405   14.409    0.085   -0.358    0.405    0.085   -0.358   -0.145    0.034   -0.030    0.149    0.076
 443.45   14.374   14.376   14.379   -0.192   -0.323    0.374   -0.192   -0.323   -0.121   -0.072    0.062    0.141    0.077
 443.50   14.367   14.368   14.375   -0.117   -0.446    0.367   -0.117   -0.446   -0.164   -0.043    0.052    0.174    0.089
 443.55   14.418   14.419   14.429   -0.159   -0.526    0.418   -0.159   -0.526   -0.220   -0.066    0.083    0.238    0.122
 443.60   14.580   14.581   14.588   -0.211   -0.429    0.580   -0.211   -0.429   -0.249   -0.123    0.091    0.283    0.146
 443.65   14.522   14.526   14.531   -0.344   -0.387    0.522   -0.344   -0.387   -0.202   -0.180    0.133    0.270    0.151
 443.70   14.594   14.595   14.602   -0.190   -0.438    0.594   -0.190   -0.438   -0.260   -0.113    0.083    0.290    0.148
 443.75   14.222   14.228   14.241   -0.426   -0.594    0.222   -0.426   -0.594   -0.132   -0.094    0.253    0.292    0.150
 443.80   14.237   14.242   14.254   -0.371   -0.577    0.237   -0.371   -0.577   -0.137   -0.088    0.214    0.263    0.134
 443.85   14.323   14.324   14.332   -0.186   -0.480    0.323   -0.186   -0.480   -0.155   -0.060    0.089    0.185    0.094
 443.90   14.172   14.172   14.182    0.024   -0.549    0.172    0.024   -0.549   -0.094    0.004   -0.013    0.166    0.048
 443.95   14.209   14.209   14.230    0.025   -0.770    0.209    0.025   -0.770   -0.161    0.005   -0.019    0.319    0.081
 444.00   14.276   14.276   14.305   -0.052   -0.905    0.276   -0.052   -0.905   -0.250   -0.014    0.047    0.449    0.127
 444.05   14.339   14.339   14.355   -0.014   -0.677    0.339   -0.014   -0.677   -0.230   -0.005    0.010    0.287    0.115
 444.10   14.269   14.269   14.285    0.076   -0.689    0.269    0.076   -0.689   -0.185    0.020   -0.052    0.276    0.097
 444.15   14.005   14.005   14.026   -0.059   -0.766    0.005   -0.059   -0.766   -0.004   -0.000    0.045    0.295    0.023
 444.20   14.188   14.188   14.212   -0.140   -0.825    0.188   -0.140   -0.825   -0.155   -0.026    0.116    0.368    0.097
 444.25   14.233   14.240   14.258   -0.458   -0.720    0.233   -0.458   -0.720   -0.168   -0.107    0.330    0.391    0.193
 444.30   14.163   14.166   14.192   -0.293   -0.850    0.163   -0.293   -0.850   -0.139   -0.048    0.249    0.418    0.144
 444.35   13.977   13.982   14.015   -0.375   -0.953   -0.023   -0.375   -0.953    0.022    0.009    0.357    0.525    0.179
 444.40   13.987   13.993   14.009   -0.407   -0.675   -0.013   -0.407   -0.675    0.009    0.005    0.275    0.311    0.137
 444.45   14.103   14.104   14.114   -0.206   -0.509    0.103   -0.206   -0.509   -0.052   -0.021    0.105    0.156    0.059
 444.50   13.998   14.005   14.015   -0.427   -0.534   -0.002   -0.427   -0.534    0.001    0.001    0.228    0.234    0.114
 444.55   13.998   14.013   14.031   -0.651   -0.707   -0.002   -0.651   -0.707    0.001    0.001    0.461    0.462    0.230
 444.60   13.973   13.981   13.993   -0.465   -0.595   -0.027   -0.465   -0.595    0.016    0.013    0.276    0.285    0.139
 444.65   14.068   14.078   14.086   -0.521   -0.461    0.068   -0.521   -0.461   -0.032   -0.036    0.240    0.244    0.122
 444.70   14.076   14.090   14.096   -0.635   -0.395    0.076   -0.635   -0.395   -0.030   -0.048    0.251    0.283    0.129
 444.75   14.051   14.064   14.073   -0.597   -0.519    0.051   -0.597   -0.519   -0.026   -0.030    0.310    0.314    0.156
 444.80   13.905   13.914   13.924   -0.476   -0.541   -0.095   -0.476   -0.541    0.051    0.045    0.258    0.264    0.133
 444.85   13.806   13.811   13.824   -0.388   -0.587   -0.194   -0.388   -0.587    0.114    0.075    0.228    0.267    0.133
 444.90   13.558   13.567   13.589   -0.494   -0.761   -0.442   -0.494   -0.761    0.336    0.218    0.376    0.509    0.275
 444.95   13.620   13.635   13.649   -0.637   -0.637   -0.380   -0.637   -0.637    0.242    0.242    0.406    0.478    0.266
 445.00   13.676   13.697   13.702   -0.754   -0.383   -0.324   -0.754   -0.383    0.124    0.244    0.288    0.410    0.199
 445.05   13.691   13.716   13.724   -0.829   -0.476   -0.309   -0.829   -0.476    0.147    0.256    0.395    0.504    0.246
 445.10   13.829   13.851   13.861   -0.783   -0.527   -0.171   -0.783   -0.527    0.090    0.134    0.413    0.460    0.221
 445.15   13.787   13.798   13.803   -0.526   -0.396   -0.213   -0.526   -0.396    0.084    0.112    0.208    0.239    0.125
 445.20   13.839   13.851   13.853   -0.572   -0.212   -0.161   -0.572   -0.212    0.034    0.092    0.121    0.199    0.078
 445.25   13.868   13.872   13.875   -0.353   -0.301   -0.132   -0.353   -0.301    0.040    0.047    0.106    0.116    0.061
 445.30   13.679   13.692   13.695   -0.577   -0.297   -0.321   -0.577   -0.297    0.095    0.185    0.171    0.262    0.135
 445.35   13.589   13.596   13.596   -0.425   -0.116   -0.411   -0.425   -0.116    0.048    0.175    0.049    0.181    0.094
 445.40   13.716   13.725   13.726   -0.502    0.084   -0.284   -0.502    0.084   -0.024    0.142   -0.042    0.170    0.075
 445.45   13.772   13.778   13.780   -0.439   -0.169   -0.228   -0.439   -0.169    0.039    0.100    0.074    0.137    0.065
 445.50   13.749   13.760   13.760   -0.562   -0.057   -0.251   -0.562   -0.057    0.014    0.141    0.032    0.191    0.073
 445.55   13.670   13.678   13.679   -0.470    0.125   -0.330   -0.470    0.125   -0.041    0.155   -0.059    0.173    0.085
 445.60   13.650   13.663   13.664   -0.608   -0.095   -0.350   -0.608   -0.095    0.033    0.213    0.058    0.250    0.111
 445.65   13.581   13.601   13.601   -0.732   -0.072   -0.419   -0.732   -0.072    0.030    0.306    0.053    0.358    0.156
 445.70   13.446   13.466   13.466   -0.736    0.024   -0.554   -0.736    0.024   -0.013    0.408   -0.018    0.425    0.204
 445.75   13.656   13.667   13.667   -0.538    0.047   -0.344   -0.538    0.047   -0.016    0.185   -0.025    0.205    0.094
 445.80   13.700   13.708   13.709   -0.477   -0.120   -0.300   -0.477   -0.120    0.036    0.143    0.057    0.166    0.079
 445.85   13.546   13.553   13.555   -0.427   -0.244   -0.454   -0.427   -0.244    0.111    0.194    0.104    0.224    0.123
 445.90   13.537   13.541   13.542   -0.330   -0.140   -0.463   -0.330   -0.140    0.065    0.153    0.046    0.172    0.086
 445.95   13.614   13.618   13.618   -0.361    0.040   -0.386   -0.361    0.040   -0.015    0.139   -0.014    0.141    0.071
 446.00   13.548   13.550   13.550   -0.231   -0.078   -0.452   -0.231   -0.078    0.035    0.105    0.018    0.132    0.056
 446.05   13.682   13.684   13.687   -0.184   -0.306   -0.318   -0.184   -0.306    0.097    0.058    0.056    0.114    0.063
 446.10   13.662   13.663   13.664   -0.135   -0.208   -0.338   -0.135   -0.208    0.070    0.046    0.028    0.088    0.044
 446.15   13.623   13.623   13.627    0.051   -0.337   -0.377    0.051   -0.337    0.127   -0.019   -0.017    0.129    0.065
 446.20   13.734   13.734   13.739    0.029   -0.364   -0.266    0.029   -0.364    0.097   -0.008   -0.011    0.102    0.049
 446.25   13.698   13.699   13.700    0.071   -0.221   -0.302    0.071   -0.221    0.067   -0.021   -0.016    0.072    0.036
 446.30   13.690   13.690   13.692   -0.029   -0.233   -0.310   -0.029   -0.233    0.072    0.009    0.007    0.075    0.036
 446.35   13.508   13.508   13.511   -0.092   -0.271   -0.492   -0.092   -0.271    0.133    0.045    0.025    0.162    0.072
 446.40   13.549   13.550   13.556    0.132   -0.433   -0.451    0.132   -0.433    0.195   -0.059   -0.057    0.204    0.106
 446.45   13.556   13.559   13.564    0.284   -0.390   -0.444    0.284   -0.390    0.173   -0.126   -0.111    0.215    0.121
 446.50   13.433   13.434   13.436    0.213   -0.208   -0.567    0.213   -0.208    0.118   -0.121   -0.044    0.205    0.087
 446.55   13.516   13.518   13.526    0.200   -0.472   -0.484    0.200   -0.472    0.228   -0.097   -0.095    0.249    0.133
 446.60   13.735   13.737   13.741    0.236   -0.299   -0.265    0.236   -0.299    0.079   -0.062   -0.071    0.108    0.062
 446.65   13.692   13.695   13.699    0.323   -0.296   -0.308    0.323   -0.296    0.091   -0.100   -0.096    0.144    0.083
 446.70   13.609   13.612   13.617    0.293   -0.385   -0.391    0.293   -0.385    0.151   -0.115   -0.113    0.194    0.110
 446.75   13.533   13.537   13.540    0.328   -0.287   -0.467    0.328   -0.287    0.134   -0.153   -0.094    0.204    0.112
 446.80   13.488   13.493   13.493    0.361   -0.082   -0.512    0.361   -0.082    0.042   -0.185   -0.030    0.200    0.096
 446.85   13.693   13.696   13.696    0.318    0.038   -0.307    0.318    0.038   -0.012   -0.098    0.012    0.099    0.050
 446.90   13.703   13.710   13.710    0.419   -0.100   -0.297    0.419   -0.100    0.030   -0.124   -0.042    0.137    0.067
 446.95   13.782   13.785   13.788    0.331   -0.240   -0.218    0.331   -0.240    0.052   -0.072   -0.079    0.107    0.060
 447.00   13.911   13.913   13.918    0.237   -0.393   -0.089    0.237   -0.393    0.035   -0.021   -0.093    0.109    0.051
 447.05   14.052   14.053   14.057    0.167   -0.319    0.052    0.167   -0.319   -0.017    0.009   -0.053    0.066    0.028
 447.10   13.946   13.947   13.947    0.126   -0.123   -0.054    0.126   -0.123    0.007   -0.007   -0.016    0.017    0.009
 447.15   13.883   13.884   13.884    0.167   -0.005   -0.117    0.167   -0.005    0.001   -0.020   -0.001    0.021    0.010
 447.20   13.996   14.000   14.000    0.348    0.121   -0.004    0.348    0.121   -0.001   -0.002    0.042    0.068    0.021
 447.25   13.922   13.925   13.925    0.321    0.026   -0.078    0.321    0.026   -0.002   -0.025    0.008    0.055    0.013
 447.30   14.027   14.027   14.028    0.102   -0.071    0.027    0.102   -0.071   -0.002    0.003   -0.007    0.008    0.004
 447.35   14.101   14.103   14.103    0.190    0.049    0.101    0.190    0.049    0.005    0.019    0.009    0.024    0.011
 447.40   13.938   13.945   13.945    0.436   -0.121   -0.062    0.436   -0.121    0.008   -0.027   -0.053    0.104    0.030
 447.45   13.890   13.891   13.894    0.194   -0.242   -0.110    0.194   -0.242    0.027   -0.021   -0.047    0.054    0.029
 447.50   13.922   13.924   13.924    0.200   -0.138   -0.078    0.200   -0.138    0.011   -0.016   -0.028    0.033    0.017
 447.55   13.861   13.862   13.862    0.168   -0.094   -0.139    0.168   -0.094    0.013   -0.023   -0.016    0.028    0.016
 447.60   14.002   14.005   14.005    0.291    0.033    0.002    0.291    0.033    0.000    0.001    0.010    0.043    0.005
 447.65   14.060   14.067   14.067    0.419    0.043    0.060    0.419    0.043    0.003    0.025    0.018    0.090    0.016
 447.70   13.722   13.731   13.732    0.511    0.106   -0.278    0.511    0.106   -0.030   -0.142    0.054    0.175    0.078
 447.75   13.459   13.466   13.467    0.427    0.109   -0.541    0.427    0.109   -0.059   -0.231    0.046    0.243    0.121
 447.80   13.626   13.628   13.629    0.266   -0.107   -0.374    0.266   -0.107    0.040   -0.099   -0.028    0.111    0.055
 447.85   13.473   13.477   13.477    0.316    0.057   -0.527    0.316    0.057   -0.030   -0.166    0.018    0.190    0.085
 447.90   13.401   13.406   13.406    0.367    0.069   -0.599    0.367    0.069   -0.041   -0.220    0.025    0.249    0.113
 447.95   13.529   13.530   13.530    0.112   -0.120   -0.471    0.112   -0.120    0.056   -0.053   -0.013    0.124    0.039
 448.00   13.576   13.577   13.580    0.150   -0.279   -0.424    0.150   -0.279    0.118   -0.064   -0.042    0.140    0.070
 448.05   13.734   13.735   13.740    0.199   -0.346   -0.266    0.199   -0.346    0.092   -0.053   -0.069    0.115    0.063
 448.10   13.741   13.741   13.744    0.049   -0.252   -0.259    0.049   -0.252    0.065   -0.013   -0.012    0.066    0.034
 448.15   13.599   13.599   13.600   -0.054   -0.147   -0.401   -0.054   -0.147    0.059    0.022    0.008    0.093    0.032
